,0
252,-0.3224576629926216
253,-5.321067375752408
254,-0.6230148265860953
255,2.2502690614746745
256,1.373126160199497
257,-1.2794270458412067
258,-4.123784451405553
259,-0.8062511206968513
260,-0.2402727229067898
261,1.2826043189031895
262,-1.1394965811544515
263,-0.4265976401968956
264,3.307872055525917
265,1.7293775044886943
266,-0.059802857421296984
267,-0.34243739591428335
268,2.488783379504058
269,-3.751492833865524
270,-0.47812625829884686
271,2.634951246983956
272,4.755240937769291
273,2.3819951932951997
274,-0.10647779840312799
275,-1.3890993396576974
276,-0.3598005435663969
277,-0.5546460694274106
278,-1.8466288129920145
279,-1.2806903978194135
280,3.4481935694719383
281,3.200568901406658
282,-2.095262640580625
283,-0.3327755770387065
284,-0.3242663709234999
285,-2.598275393651989
286,-0.21149350393094735
287,0.5774117481008052
288,1.0955169321162708
289,-0.8045516104315804
290,-4.046080714293381
291,-1.117386660564502
292,2.605039838407653
293,-1.5479518077945167
294,-1.0591644150536865
295,2.5433854933630693
296,2.738676524297665
297,0.963389176578055
298,-2.848744384923103
299,0.7332563030911127
300,-0.9647847834534923
301,-5.180485217068396
302,-0.8804111946984695
303,1.7433970564614611
304,1.829818761237367
305,0.46856971533901703
306,-3.523805386188504
307,1.379171218457408
308,0.055996776756508354
309,-1.0983315160450593
310,0.9450439740688505
311,2.632834134663323
312,1.8458722419011548
313,-0.48523342577807893
314,-1.4863138351116054
315,-1.4788618642471172
316,0.5760196558158752
317,1.3749702312136955
318,0.7992565369001512
319,-0.4544858357987125
320,2.9987008060560703
321,-0.665189546466869
322,-3.554182184170203
323,0.044832702469753516
324,2.3539301954572536
325,0.4299080191237903
326,0.09848381723715138
327,2.6571633533632792
328,1.39138967065255
329,2.042739346183619
330,-0.9446075927633669
331,0.1747663181884035
332,-0.5561543581832915
333,-0.38144444235778463
334,-1.3495311252141113
335,-0.7297122414500805
336,1.7367044776759695
337,0.1023037621523136
338,-4.687438171325502
339,-1.2764468148665937
340,1.9337014226692377
341,0.374811729144525
342,-0.07930805737088797
343,-1.1511981136719842
344,2.5930013891294856
345,-0.14699606664731227
346,-3.1663968123042636
347,-0.21257927079728306
348,0.4956753758858201
349,-1.4628792041072551
350,-1.3491191906637283
351,3.9911363963689106
352,1.7706116296806922
353,-2.841584249086149
354,-2.5634994628977203
355,2.4856695928123083
356,-0.1751100814367853
357,2.3185166796742633
358,-0.963531167919984
359,1.1220365153270495
360,3.817441243318327
361,0.4154547819073357
362,-0.12439759413235141
363,-1.2452494330010038
364,2.159292729593311
365,1.5706806184770787
366,-0.2321397175682821
367,2.2819947930564166
368,1.4972601508975298
369,1.7289140163189813
370,0.6632490457118863
371,0.27461148088045395
372,-0.1907307000063475
373,-3.5586445586014683
374,-2.3895271113019536
375,3.624319858030096
376,3.553633300459989
377,-2.7653678296932327
378,-4.830530352715753
379,0.06527261470564993
380,2.51139353012321
381,-3.042333847984041
382,0.016263285920311565
383,1.387609492170509
384,3.3808142892764357
385,-1.5411500762552157
386,0.2694768344367524
387,0.19454209170280823
388,1.5285157770994695
389,-3.6264268707568648
390,-0.866558313956389
391,3.300408708120194
392,1.463573360271158
393,-4.296501694256054
394,-0.642871210246303
395,0.6041228737000799
396,0.12425432351371783
397,-1.767584978844568
398,-0.4291650650302973
399,1.6081715763681212
400,1.6881971083074134
401,-0.048181683647444684
402,-1.2985642200131597
403,0.8400759252466081
404,1.9428893415238644
405,0.6911605306731785
406,1.599871635543541
407,2.7564295820206697
408,2.773036128608868
409,-3.163265987778424
410,1.3578613074841397
411,-0.9187295092606146
412,2.510862708657695
413,-2.7477730582107074
414,0.5232821200030051
415,2.514423246825821
416,-0.43449332670670504
417,1.7583759307929476
418,-1.0234668379042184
419,1.0821900167912613
420,1.9488059200457077
421,-2.694042913993645
422,0.25646651970056267
423,2.0415238719501327
424,1.614633270089753
425,1.9199281715422436
426,0.6622872706023495
427,0.7496041642024641
428,-1.1191985345480153
429,1.0392145995695938
430,1.3975166572095787
431,2.080262952853428
432,-0.26569042527042974
433,0.3254853038434498
434,-1.5631537180605806
435,2.219286242684591
436,1.4959068768536854
437,-2.9171499056046355
438,-0.39138236730573306
439,-0.22305325403616338
440,0.21658169057886312
441,1.1128168813612689
442,-5.043293898891887
443,-0.06222122875244738
444,-2.571649786129977
445,-2.3118569473804325
446,-0.516687168874503
447,-0.9032689161081111
448,4.319346033941152
449,-0.30854554692457015
450,-4.3065956329678095
451,-0.35538179927161273
452,-3.245058291555302
453,-2.0701523101917307
454,-4.728772074498017
455,1.2608635079485504
456,1.093521672245949
457,-0.9910933718056871
458,-1.7225179575675784
459,2.176306878540444
460,2.144132281248722
461,-0.9756932342989121
462,0.24685110392910603
463,2.121261800173717
464,4.26796240248851
465,-2.522273588529566
466,0.8292138260491153
467,0.7091332846810429
468,-2.510039673457073
469,-0.634101523339163
470,-1.3094608024856158
471,2.91006185162526
472,5.596465533764736
473,1.8916563082045221
474,-3.33465120341472
475,-0.9488450550224127
476,2.3269539170209574
477,-0.6095962593908948
478,0.28834828188595407
479,2.0033922847272216
480,4.997141597557551
481,-0.5533036241888762
482,-0.6035286842869112
483,0.20463877248593787
484,-1.4702032939220273
485,-3.2606069068086674
486,-0.07993715810815327
487,-1.1069245352688133
488,1.9123852090390643
489,-0.2872540849185904
490,1.362522377606766
491,-4.9718605151882995
492,-1.4396497133230288
493,-2.0331814635766783
494,-0.39478331571026604
495,0.3362364053965592
496,2.974317874862306
497,-0.6538201631065641
498,-2.9608223602844435
499,0.6577901070720508
500,-2.5175848915320334
501,-0.2811149799369205
502,-1.4052139285114253
503,3.6378689081686737
504,1.7492782462549736
505,-2.6104886781195766
506,-2.9883795519582126
507,-0.6009212824136958
508,-1.598937543581264
509,4.479077599151545
510,-1.2085610463827257
511,-0.055134149207204164
512,0.756932776917604
513,-1.0158530431837551
514,0.22803511801896192
515,0.7898603449184285
516,2.852296639540339
517,3.2016426279445636
518,0.2679561846599892
519,2.0593175362554055
520,-0.2679360246128337
521,2.1691481648673645
522,-1.0540809141277485
523,-1.803520225254903
524,0.6212968876185903
525,-1.4239151903404406
526,-1.5063112344765914
527,1.1382305630527079
528,1.2690853309884247
529,-1.3084527872460634
530,-1.2359064904596533
531,0.7791402605703057
532,0.9206299090023056
533,-1.328090869778432
534,0.31098149267412445
535,3.194333645328153
536,0.33885398511830656
537,-1.048012755099575
538,0.21682158976737975
539,-1.2847714569478237
540,-3.6808068328441523
541,-2.03471879696815
542,-1.993367635742685
543,-0.25138540739879245
544,0.6973097146214835
545,1.9270881909654851
546,-1.791464808302587
547,0.9406446562030883
548,0.022520430610229375
549,-2.1111188862091153
550,0.055708981483199416
551,0.2758410171963306
552,2.815220256192257
553,2.8085202136620415
554,-1.0623528741362323
555,-1.534703105219719
556,-0.6622920636060106
557,0.0459062380140276
558,-0.35251998331269796
559,5.066011870546019
560,4.328834594392575
561,-2.908464287232638
562,-2.2621878497663896
563,0.3035039538775454
564,-1.928073840226842
565,0.926911736306623
566,-2.9953026367106825
567,1.2477300718157538
568,1.4737038813187628
569,-1.8266988064538707
570,-2.0699950788636015
571,-0.3793733624124431
572,0.2831136095749409
573,0.6402561617406992
574,-1.4576040199669613
575,1.8044623225022873
576,0.06368008936094971
577,0.7987353339737298
578,-2.45398141571632
579,-1.0737701958958428
580,-0.3103437234038429
581,3.761948068220052
582,-0.95597070083587
583,0.5844463028422087
584,3.812032640831368
585,-0.7109195193026819
586,-2.661883350129266
587,-0.8282243965235018
588,0.7881765444546777
589,-1.039490945239433
590,3.774238476317339
591,-0.23061389317229297
592,1.0013485920997611
593,-0.4433951563736292
594,-0.9748663685501959
595,-0.6596258569113422
596,0.29026085150068126
597,-1.5433301596644837
598,-2.8049338582926624
599,1.6593534812999415
600,0.3890550185176369
601,1.088972479335462
602,-1.0003367536689092
603,0.4702550711286383
604,0.51332089700985
605,-1.8207042279103134
606,0.7027933525550905
607,0.9291105323557085
608,4.291250924784661
609,-3.720188421712462
610,-1.0686755724305337
611,1.7831645893553096
612,-0.5984552878000537
613,-3.4856160704427417
614,0.32695626190192917
615,3.0355951935164196
616,0.12487060217433221
617,-2.8222472031407033
618,-3.0704519134544768
619,-0.31084947505461036
620,0.8819682768224736
621,0.19994964963884354
622,-0.4055687740731322
623,2.070161190551946
624,1.2855497605900696
625,-0.46446968918181947
626,-0.6115421508604314
627,-0.07948731377152263
628,-2.402345272178964
629,-1.0731850111483259
630,0.3201009351292753
631,0.7327328114446026
632,1.9110108622959703
633,-1.4890323934514382
634,-1.231767782975415
635,-1.0561554789818097
636,0.9753753932956656
637,-0.1955382540234949
638,-0.08934702423553875
639,-0.3155004665085772
640,1.3859078163860619
641,-0.5553573685176029
642,1.385223421447257
643,2.127581394029699
644,-1.7867851107729185
645,-0.823163404754244
646,1.6089642539352405
647,3.0631246133921226
648,3.410163645132847
649,3.573453094933526
650,-1.2646639061268945
651,-1.2669545671752407
652,-0.6895677814150816
653,0.5380058492869768
654,-2.536286001843248
655,1.3056809834919545
656,1.3637276421461677
657,-1.498821215939296
658,1.665215125978477
659,-0.35715339421747805
660,-2.0516688892166752
661,-1.1024988633391977
662,0.3652865091868763
663,-2.0386986068221318
664,2.7773201892796306
665,0.07471898331255622
666,-1.1760201073258814
667,3.813205323628682
668,-0.3583371904915025
669,-2.6131588109047317
670,-1.5906197029646498
671,1.8659422431596102
672,2.352090655812476
673,0.9216318392795588
674,-0.3553464467212647
675,-0.03889891134861323
676,-0.7733117075696309
677,-0.4428964322092701
678,0.27075278513825
679,1.1993080317729108
680,2.5870545438338213
681,-2.5132298379585762
682,-1.6680214601861205
683,1.2032791828020253
684,-1.5436576975357714
685,-0.27868633802211606
686,0.37736968130443654
687,3.2841246785380314
688,4.378950565103789
689,-0.6927672009297787
690,-0.3550857880839171
691,2.589032692141259
692,-0.5221468185440549
693,-0.6542120959352556
694,0.6692680130753637
695,4.105836098781856
696,0.059784097845442696
697,-1.629588606773122
698,-1.5528524780808732
699,-0.1614912772473095
700,-2.087550657543545
701,-0.12145338499801817
702,-0.5359377308187219
703,2.1012687037301605
704,1.2478144322301217
705,1.151324331648199
706,-2.8767538923190177
707,-0.3717746344804784
708,1.4424247177523437
709,-0.504696335165276
710,-0.7685749462067358
711,3.273121175711818
712,0.3354909920301816
713,-0.854248857585584
714,-1.2619634239838289
715,1.0054896781922014
716,-1.0816380421154497
717,-1.1698099575484653
718,3.477005016398218
719,3.6898465565694756
720,0.44191670291072205
721,-1.2280925368529063
722,-2.6441542228225368
723,-0.2658536994410262
724,1.122078065231769
725,0.9433456099106112
726,-0.9412660828984518
727,3.245737272676943
728,0.6747562764732115
729,1.0962003703281067
730,-1.1051539636505927
731,-1.0258121154441486
732,-2.446104248529023
733,-1.5171522974052278
734,-1.7571349427898721
735,1.8105826840021375
736,3.3671192605420535
737,-1.355294954121796
738,1.3010959949673948
739,1.6274273318960701
740,-0.6063600898542768
741,-1.4679103761147747
742,-1.0940474887839684
743,2.1561571620732995
744,-1.0235875163729262
745,0.8369091977048569
746,0.48559491613027284
747,0.007598649537270574
748,0.12234885957547081
749,-0.9622008226637127
750,-1.1333509048162818
751,0.8224737023718909
752,0.6949380399265803
753,-0.859005402324269
754,-1.8591522385066137
755,1.322956304368844
756,-0.8725561521811801
757,-1.3059837069769735
758,0.41393481554785955
759,4.007192548863582
760,3.3978120834238412
761,-1.8807366236004055
762,2.783137280034527
763,-0.5605123442486434
764,0.12712877330590977
765,1.486757634893641
766,2.181988354069545
767,1.7072873500920975
768,1.5444706229908927
769,-1.662868347126673
770,-1.811291527076623
771,0.8659577489581289
772,2.129488739806255
773,-3.7922897816130776
774,1.211938939520937
775,0.6083377988489591
776,1.552790379277018
777,-0.6921325731159084
778,-3.3706185349057884
779,-3.0630810136699655
780,-1.3139133107004686
781,-0.7889519490996048
782,0.960817376724806
783,4.929726934983724
784,1.124292403721535
785,-0.9153420776964503
786,1.4885443328749504
787,-2.8702991367322115
788,-2.1748987536642925
789,-1.237212828616758
790,-1.1156654140593334
791,1.2342813218144957
792,-0.37838158782541953
793,-1.7273742527301732
794,-1.8908583835844583
795,-0.13832546953722907
796,-2.596034681370177
797,0.42979948295313797
798,0.9512106433066495
799,-0.8481931473198525
800,0.6532009392022545
801,-0.6219515620962627
802,0.8431105006775936
803,-0.11469404728915183
804,-2.377386726857612
805,0.04184123346741431
806,-0.8195416092760808
807,1.1957055374630277
808,1.81752901564102
809,-2.728564399634653
810,-2.28649550261501
811,0.7202241855499423
812,-1.9060710450059442
813,-1.7219705004886556
814,2.4683081473444886
815,1.0976887033651623
816,1.3675317462306382
817,1.0363937218323258
818,0.40186842083764807
819,-0.045415017551364234
820,-1.2360751883778351
821,0.10192382900266117
822,0.9077544519676
823,2.3818544572980525
824,2.477794799862953
825,-1.7186749708484135
826,-2.0943962594192547
827,0.538067861190571
828,0.27210296067014367
829,-1.4698149889594738
830,-0.11231331107721765
831,1.1001002344748794
832,2.1490173660533687
833,1.1681106488372028
834,-3.2696489935190645
835,1.7230191967849027
836,0.7710128461936953
837,-1.2789651658124086
838,-1.0788555871035919
839,0.275773743501317
840,3.7927480809537224
841,-2.0483313796285287
842,-1.9111649959324901
843,2.13012223933064
844,0.01946130553857023
845,-3.2077055506875105
846,0.0105811936592477
847,1.3599015786687763
848,2.5527115040872213
849,-2.0012238958480055
850,-1.0635145480023518
851,-0.260271424199556
852,-1.4925820955089921
853,0.6899226575824775
854,2.8586969124473027
855,3.629385675128587
856,-0.27797998572145244
857,-1.8046183321151477
858,-2.0368716024940117
859,2.1496841139682275
860,-2.3081358183573455
861,-2.5104829666833672
862,-1.3287122836106566
863,2.892469784267081
864,-0.702635418111996
865,-1.0109204426588612
866,0.5623904977866641
867,-1.636335136114576
868,-1.6159534431317604
869,0.08596476800502328
870,0.1517269070371947
871,1.3857282812885845
872,-0.671836805409969
873,1.0188142649683891
874,0.4224889504808631
875,1.1949515406834212
876,1.6000693573280005
877,-1.997619510689932
878,1.626930433719691
879,3.3292770133139555
880,1.206958070771299
881,-0.8728479024583697
882,-0.5450996933951751
883,-1.008932655416697
884,-0.7743053077102586
885,-1.298996090213402
886,2.6767645966464517
887,4.301252557954389
888,2.3678454536481377
889,0.5054175134488521
890,-4.802388548410112
891,2.2784744613753194
892,1.1257652567856433
893,-0.5240017505390006
894,1.236949092138197
895,-0.15372744896563795
896,-2.123420390664637
897,-2.9685499733342553
898,-1.315886158828993
899,0.637168608748354
900,-2.0296565006778957
901,1.1125731559749221
902,-0.49511294662851163
903,1.8793938983352683
904,0.4612941595021586
905,-0.2558854148952945
906,-1.3007467316104546
907,2.9504226058687366
908,0.790419558333614
909,0.6138299783639964
910,1.029340412173978
911,1.4400396855787057
912,0.3900813258535615
913,0.7298472086177552
914,-2.182793115127268
915,-4.3169978738036585
916,-2.299552366543397
917,-4.214003228930334
918,-3.357237756356861
919,1.6271996267581914
920,2.7948243821586987
921,-2.760178936033167
922,1.957307719246578
923,0.12726653229588153
924,-0.07947317140458487
925,-0.7471014658807384
926,0.9642463462622731
927,4.087294345690337
928,-1.5037542241497546
929,-2.804090289364699
930,-1.913936400534026
931,-0.59459723951606
932,-0.8381019803778179
933,-1.5449141491860223
934,0.3338955585513354
935,2.4082401896477537
936,1.6648291147208432
937,-0.4219453356150582
938,-1.5941896672568558
939,0.4242881824847986
940,0.9297935781560148
941,-0.12796743139326616
942,-0.6330149627296102
943,2.464452424107333
944,2.6918447934020113
945,-2.5070006853604543
946,-2.498451726589323
947,0.2623341444526118
948,-0.48912421938870676
949,-1.7236901913774672
950,0.24080967452354896
951,1.0870645644232004
952,1.9516786928082244
953,-3.2948259544770995
954,0.6038444632726105
955,-0.43703139333972185
956,-2.1375955403005538
957,-1.139876450634141
958,3.6278632291754978
959,-1.8430317671226244
960,2.215549656136089
961,-1.8803061925030233
962,0.03569689658950037
963,2.67189952316743
964,1.9764645721271639
965,-2.2465438250650984
966,0.3166088938950484
967,2.007645684591679
968,1.2387232614086559
969,-2.3294815831638958
970,0.54899898743058
971,-0.09647423208352107
972,-0.4507794618422153
973,-3.4701092862633054
974,0.7346525045863638
975,1.3687078244678585
976,0.1769067547925509
977,-4.113776004348523
978,-0.8276873955657906
979,0.7554360617177114
980,-1.8555885041917906
981,1.0757856919287818
982,1.5484898246095338
983,2.8777667314444573
984,1.2192083304743682
985,-0.7806435757159598
986,-1.1301834350398061
987,-0.9290566315679504
988,-1.486287150067744
989,-0.4699062682680424
990,1.0536019788016717
991,2.2424811534250693
992,-2.32845578433151
993,-2.050077621110331
994,-1.175471419796382
995,-1.672907680227111
996,-0.5435071788519791
997,-1.4909242179166682
998,0.743705875424507
999,4.465031541062568
