,0
117,-0.35893775068815503
118,0.9431571604688158
119,-0.30764489107538784
120,-0.501314136468685
121,1.1376612739906213
122,-0.999540292330508
123,-1.9472564583114291
124,-0.4642994691461999
125,-0.015842041090473036
126,-0.2813165445239335
127,-1.872566045605138
128,0.6907672198931568
129,-0.9613194312438758
130,2.0150102334549858
131,-0.6445835656046079
132,-1.2387604626150057
133,0.48262003861808034
134,-2.0570458022341582
135,0.6638990226885778
136,0.8300461140043709
137,-1.0647605717223205
138,0.03406619536710716
139,-1.2409858922657482
140,-0.7074236925551517
141,-1.037860607064968
142,1.0213813062192496
143,0.9381876001420454
144,1.7265988708371645
145,-0.2385519494462357
146,2.5211264521380667
147,-0.3955232888547039
148,0.18607537006388616
149,-1.7315995081563453
150,1.0999239217469645
151,1.461398381147181
152,-0.18678131022940428
153,-1.6068764295226543
154,0.9727589001465606
155,1.180658892235395
156,1.9511789632811511
157,-0.5485648094737939
158,0.8741918743581155
159,0.6502369551502657
160,-0.9569605438400206
161,1.0184440196018065
162,-1.0506884585382084
163,-0.35447633393362826
164,0.1060006872192264
165,0.6191443467242914
166,0.4466146488634098
167,0.2549876378882742
168,-1.0863108500887633
169,0.32101491709987645
170,-1.0896386662141673
171,0.5179816582606309
172,0.7698705669342565
173,1.9497313275576207
174,0.138887161016224
175,1.3128182904078918
176,-0.23639155307360224
177,1.5707040930007985
178,-2.025744321967599
179,1.543040527066271
180,-0.6215697771742023
181,-1.0887951185158424
182,-1.1044561778691755
183,-0.7487168177197457
184,0.9227142515213286
185,1.8246115494329658
186,-2.657419487741296
187,1.184502866558029
188,-0.5648705464886273
189,0.5765427663842623
190,0.7682517260699108
191,-0.6766872177686809
192,-1.23046746319293
193,1.109156797123837
194,0.9731570769741301
195,1.6110522830713843
196,1.3890252390353044
197,-0.1831694665542417
198,-0.27969745864670065
199,-0.49969798955781863
200,1.3389473033131076
201,-0.7782225252277104
202,2.143202644718015
203,-0.30972426065584435
204,1.6658650566305064
205,1.0853783336459855
206,0.33434917432270833
207,0.1402170196771005
208,1.6325199286938417
209,0.7702967139322672
210,-0.3608932381228452
211,-0.28207657053146995
212,0.6282376531008709
213,-1.1271503218601722
214,-1.0747269692000294
215,-0.5867884176251208
216,-0.7068894906144093
217,1.3568388343027786
218,0.16969552916185263
219,1.6481963323808464
220,1.1380019263418062
221,0.39891413806382664
222,-0.2987482247283624
223,0.23004420475839055
224,-0.5311243411495757
225,-1.4480046432338245
226,-0.5714970805983606
227,-0.49730152044425113
228,-1.0718025460670644
229,-0.3899893387897613
230,-1.5124862957502514
231,-0.562862347508097
232,-0.21846533397054113
233,-0.7911412615251828
234,-0.8359171858077242
235,-0.37657964409384437
236,0.7931499750938408
237,0.32851803492733805
238,-0.9927533979689281
239,-1.0829591947190025
240,2.0558957161265763
241,-0.13358595922591293
242,-0.631278644415754
243,1.6265646929402635
244,-0.325467820261099
245,0.9532604227792751
246,1.8455614939497331
247,-0.04132041597801123
248,0.2827513926370688
249,0.2016335978532035
250,-0.08100882578202705
251,1.7455799324094383
252,1.0916827058658076
253,-0.32899129862315574
254,0.17666644537012083
255,0.2726645323874296
256,0.7304760793000242
257,0.31659933777176025
258,0.2324757682777076
259,0.050427607727211714
260,-0.6099523858866195
261,-0.7735106966505519
262,-0.9080679435577964
263,-2.0474178585675817
264,-0.992746210297993
265,-2.024227112375603
266,-0.9009665746820231
267,-0.1426417522647986
268,0.7728553642738235
269,-2.8333973198009392
270,-1.0859505016508784
271,0.2874651812827758
272,1.2790593554647183
273,0.880972073915681
274,1.1651986874465525
275,-1.2504227558700463
276,0.18332901801718263
277,0.5172429395097403
278,0.5156940855119045
279,2.000771899980148
280,1.54465374692443
281,-1.2471228452125354
282,-0.4565331865820531
283,-1.0739160435294186
284,-0.04112466624363796
285,-0.9988112016551669
286,-1.493286681549838
287,1.3082337118908525
288,2.1403734467797464
289,0.09936611601331413
290,-0.541823918821747
291,1.1048912797064603
292,-0.2383341219829358
293,-0.14004622820436216
294,-0.5984811410667242
295,-0.28562112933091033
296,1.2622664336119245
297,-0.5829303615248307
298,2.0239512127009496
299,0.745311037916086
